,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
1334,23c64b101bb797591,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1335,d748c74cc9549b8fe,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.588396895221834,1.0,1.0,1.0,1.0,0.8713740297568231
1336,a387296016f95192a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.603857625675928,1.0,1.0,1.0,1.0,0.8762055080237275
1337,008d19d3a7e53bd2f,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1338,7e80b831e8ff5883f,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1339,d07109d7827c6eace,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7423362023031477,1.0,1.0,0.0,1.0,0.7944800632197336
1340,5de1e274bd9229940,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1341,53c6f9cae0f7a4cd1,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1342,355d2f57b20f32e9c,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1343,bccd8c64fe9f7bd3b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1344,07675a8f705892e3b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5883990424811344,1.0,1.0,1.0,1.0,0.8713747007753545
1345,f6c5e4b7769ddda20,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1346,4619287f3174b7b19,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1347,f22018746ab277cda,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1348,f507ae7c610fe346a,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1349,a56de10e58a3c3d6e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1350,b947c49e539199af0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8821775549047021,1.0,1.0,1.0,0.0,0.8381804859077193
1351,40f4ad799feb54f82,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1352,439df93c525a5e285,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1353,9f713e2cd506e1fef,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1354,11efb68d8748f6136,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1355,b7560bcae0414e720,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1356,e4fca12e85b84a61b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1357,b896aed2b2d4e576b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8315087616442414,1.0,1.0,0.0,0.0,0.6973464880138254
1358,71755f3b7a0b20f35,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1359,7bcbb548162ed8dbb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7500197436072169,1.0,1.0,1.0,0.0,0.7968811698772553
1360,7ee10c65aff66f1f6,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1361,03a6d53a889503fa1,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1362,2afebe4218aece0b6,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1363,241e8b27fb85d3e53,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1364,ff494c8f27c7b3c5d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8356464356286614,1.0,1.0,1.0,1.0,0.9486395111339567
1365,12eccd64a8e27f82f,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1366,cc675839235bef34d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.888294466319391,1.0,1.0,0.0,0.0,0.7150920207248097
1367,85ec4ed1a5648c678,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1368,3c5f94f941b068a40,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1369,ee7793a6b27386136,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9042021775952587,1.0,1.0,1.0,1.0,0.9700631804985184
1370,bc20b8c58a5cffb8d,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1371,ed8e5c526e1f42a73,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1372,c340cf7465ab5bbe,True,1.0,1.0,1.0,1.0,0.7141147065074835,1.0,1.0,1.0,1.0,,,,,,,,,,0.9106608457835886
1373,a8a34f54618050f6,True,1.0,1.0,1.0,1.0,0.8492101583982742,1.0,1.0,1.0,1.0,,,,,,,,,,0.9528781744994607
1374,62c083fa4339253f3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9608776088665701,0.0,1.0,1.0,0.0,0.5502742527708031
1375,78d4cffc4aa085aab,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1376,e2575892f97539fa7,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1377,08b3cebccffcada58,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1378,6fae01aed04d6fd01,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1379,b928ef9aeaf66b2ad,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1380,10f68fec177e9b51c,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.8821024408739273,1.0,1.0,1.0,1.0,0.0
1381,80800198aa496ffc8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5003730697397869,1.0,0.0,0.0,0.0,0.46886658429368344
1382,dcc637b763e600173,True,,,,,,,,,,0.0,1.0,0.5,1.0,0.9921773399831244,0.0,0.0,0.0,0.0,0.0
1383,92bb9ea2567e28fca,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1384,6a1a3e7fd861ab333,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1385,b692dc44c9a90c1e2,True,,,,,,,,,,0.0,0.0,1.0,1.0,0.8255366278805648,0.0,1.0,1.0,0.0,0.0
1386,5713b6b9f58be2004,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1387,b3e74e5b534575941,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7977768759082896,1.0,1.0,1.0,0.0,0.8118052737213405
1388,a5797a61db84af354,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5226697747189508,1.0,1.0,1.0,0.0,0.7258343045996721
1389,7681847aa2ebf24e0,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1390,1b62d4e2468940ddb,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1391,8090a94784c5adc03,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5505187981841388,1.0,1.0,1.0,0.0,0.7345371244325434
1392,01ac04b9f18ecdbc6,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1393,fb23a658d96acd780,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1394,93f8dde94dbff4d7d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5447048569705242,1.0,1.0,1.0,0.0,0.7327202678032888
1395,f2c959958c4b3a8f0,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1396,5c17574f067aa995c,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1397,a03596d2557544d9f,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1398,1c6327dd6c33a1c36,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7132251536398949,1.0,1.0,1.0,0.0,0.7853828605124672
1399,3606310eace955ba8,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1400,64f47c2f2c7754cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0
1401,5065e99644fb5fc2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
1402,8f5b6181d28e5d4a,True,1.0,1.0,1.0,1.0,0.8256048868703189,1.0,1.0,1.0,1.0,,,,,,,,,,0.9455015271469747
1403,c28c7b29e80059d2,True,1.0,1.0,1.0,1.0,0.8474448228759693,1.0,1.0,1.0,1.0,,,,,,,,,,0.9523265071487403
1404,46790b0b88d5ee5b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1405,c3b8d6641081a7618,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1406,eb251433c13f5a4f2,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1407,5cfc1b909ca5a6869,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1408,15ab133cee3e14b85,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1409,f93b7461f7882ff58,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9540968843087801,1.0,1.0,1.0,0.0,0.8606552763464939
1410,5667ac6a20c2d6e51,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1411,606571205dbf05df5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9710385583203294,1.0,0.0,1.0,1.0,0.8659495494751029
1412,1bd8d67289c963a19,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1413,d06e479e4e59a2a44,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1414,853bdf919d41bd5e6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9591727377684901,1.0,1.0,1.0,0.0,0.8622414805526532
1415,f0150096a41797505,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1416,430915b356a81da1d,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1417,ff2e7e48f5ee14950,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1418,2653246a8dbdf690b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9743379194084121,1.0,0.0,1.0,1.0,0.8669805998151288
1419,102c820549ded1872,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1420,50268da879011f241,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1421,76d9e9afdcf9204ad,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1422,1e90f84f7e7bca603,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1423,891f0c38752897ee9,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1424,b9a43db97480bc666,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1425,2cfe97d8f0bc1727a,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1426,fcfbdd618540644fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1427,09abf15b5898e308b,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1428,5177a4ffa159dea26,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1429,ece6eaee0991a44ed,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1430,6a4de6b536cc07742,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9733713488890918,1.0,0.0,1.0,1.0,0.8666785465278413
1431,ee370f6df7c0912be,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1432,54d9c82ef12c0980e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9703587409103183,1.0,0.0,1.0,1.0,0.8657371065344744
1433,c9a52fd56ee7c5ee5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1434,9db9a548b803b14d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9863161023880423,1.0,0.0,1.0,1.0,0.8707237819962632
1435,7382576570c02547b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9672944141156997,1.0,0.0,1.0,1.0,0.8647795044111561
1436,168a27b36c1bcf538,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1437,5ebd4357b2535cfa9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1438,fba5b4aa043d4c14b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1439,f4f52070af5d450d0,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1440,18f43a288ddc873cc,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1441,d20b551bd918a2353,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9764981781127731,1.0,0.0,1.0,1.0,0.8676556806602416
1442,814fa66e0a997a168,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1443,114bae5e9b92e8933,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1444,5dfa767630b9b975d,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1445,c107f7eeb5856c0bf,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.9085647913669532,1.0,0.0,1.0,0.0,0.36071324865108645
1446,4410c6e64d170360d,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1447,1282ea8855e3dab29,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1448,1924f6d5f33633039,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8756045772709798,1.0,0.0,1.0,0.0,0.7111264303971812
1449,4f7f3184912163792,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9748903992984277,1.0,0.0,1.0,0.0,0.7421532497807586
1450,f14e7ed78b5d55b4,True,1.0,1.0,1.0,1.0,0.8765277960583606,1.0,1.0,1.0,1.0,,,,,,,,,,0.9614149362682377
1451,f29d6171f46b551d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
1452,c1d95d8a3260541c,True,1.0,1.0,1.0,1.0,0.899953218556912,1.0,1.0,1.0,1.0,,,,,,,,,,0.968735380799035
1453,2c5cbab120595d79,True,1.0,1.0,1.0,1.0,0.8822732963892925,1.0,1.0,1.0,1.0,,,,,,,,,,0.9632104051216539
1454,a312f24a197d530c,True,1.0,1.0,1.0,1.0,0.8926562021114457,1.0,1.0,1.0,1.0,,,,,,,,,,0.9664550631598268
1455,da36c99454f65715,True,1.0,1.0,1.0,1.0,0.9702456031041263,1.0,1.0,1.0,1.0,,,,,,,,,,0.9907017509700395
1456,592f536375e755b6,True,1.0,1.0,1.0,1.0,0.6577070063530246,1.0,1.0,1.0,0.0,,,,,,,,,,0.7680334394853202
1457,689abfdd66235378,True,1.0,1.0,1.0,1.0,0.9192583292134757,1.0,1.0,1.0,1.0,,,,,,,,,,0.9747682278792111
1458,ae472d675a965aca,True,1.0,1.0,1.0,1.0,0.8758804208521547,1.0,1.0,1.0,1.0,,,,,,,,,,0.9612126315162983
1459,ecc6da85180a5eee,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0
1460,afe83cb6c0ae5f67,True,1.0,1.0,1.0,1.0,0.9533884242289011,1.0,0.0,1.0,1.0,,,,,,,,,,0.8604338825715316
1461,af335d636f4c516e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
1462,70f72122f1605fa1,True,1.0,1.0,1.0,1.0,0.883420794145898,1.0,1.0,1.0,1.0,,,,,,,,,,0.9635689981705932
1463,59ea5c8c067e57e7,True,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,0.4375
1464,470cfa23e42757c3,True,1.0,1.0,1.0,1.0,0.28336451201307855,1.0,1.0,1.0,0.0,,,,,,,,,,0.6510514100040871
1465,635d0bb58aa95282,True,1.0,1.0,1.0,1.0,0.7579326119391874,1.0,1.0,1.0,1.0,,,,,,,,,,0.924353941230996
1466,bf77adfc09f7cebc5,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1467,86ef74bf900e70e17,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.957702868331156,1.0,0.0,0.0,0.0,0.30589107317674313
1468,e1bcade7bd67e9b78,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.8875663816595828,1.0,0.0,1.0,1.0,0.4199322471343098
1469,b2b89aaeeff8dd8dd,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1470,0c23e365770faecb8,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1471,4082fe517c4e84c40,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1472,60bb87853fd5997e5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9241413011414574,1.0,1.0,1.0,1.0,0.9762941566067054
1473,742919271b6be5815,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1474,a99d30f928a653d12,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9119272831295867,1.0,0.0,1.0,1.0,0.8474772759779958
1475,ec84cf228d6d79089,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5537687204984276,1.0,1.0,1.0,0.0,0.7355527251557586
1476,53584220d24323201,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.4375
1477,2a8ffeaa7391e73c7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8808467501120014,1.0,1.0,1.0,1.0,0.9627646094100004
1478,5a89225b2405d13d7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9629529570878156,1.0,0.0,1.0,1.0,0.8634227990899423
1479,bb3d79c6ae2460067,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4253792085837472,1.0,1.0,1.0,1.0,0.820431002682421
1480,816c667298ca2d859,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.9989756780012615,1.0,0.0,1.0,1.0,0.4373399496876971
1481,0800b8cbfe2ebcaf3,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.9777400995035124,1.0,0.0,1.0,1.0,0.0
1482,3d0fbd6a6fbde5f86,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1483,43510bb262d6965b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8900655067744648,1.0,1.0,1.0,0.0,0.8406454708670202
1484,182b0871961fced6d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5266646194079805,1.0,1.0,1.0,1.0,0.8520826935649939
1485,c598788caa8a8109f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.38866526796536555,1.0,1.0,1.0,0.0,0.6839578962391768
1486,569fb4f27fe2509f7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4890660041553509,1.0,1.0,1.0,0.0,0.7153331262985472
1487,49f60cc575589f36c,True,,,,,,,,,,1.0,1.0,0.0,1.0,0.9922008649880402,1.0,0.0,1.0,1.0,0.0
1488,18087593f1147e61f,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8951122227696263,1.0,1.0,1.0,1.0,0.0
1489,1e3da3a342a445433,True,,,,,,,,,,1.0,1.0,0.0,1.0,0.9809203913461917,1.0,0.0,1.0,1.0,0.0
1490,ec57bab7a9c75c4d0,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1491,c624adea428b6fde5,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6935248594380391,1.0,1.0,1.0,1.0,0.0
1492,ff6be79e6135c5fe5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6225384208124225,1.0,1.0,1.0,0.0,0.757043256503882
1493,2e14fecb99657b5f6,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9833482881557266,1.0,1.0,1.0,1.0,0.0
1494,57e7f219c88ab8fe0,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1495,fd26db12e49fe9b3e,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1496,6de62a830b05d683f,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1497,61fd1e677d1c01a32,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1498,bab53404d010ca7f6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9895611065728798,1.0,0.0,1.0,0.0,0.7467378458040249
1499,67509cfba4d26b15a,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1500,3271d4013cb715ce0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.733544258145644,1.0,0.0,1.0,0.0,0.6667325806705138
1501,b291af47ff3b66426,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9845584833353632,1.0,0.0,1.0,0.0,0.0
1502,bc9a77699f862350d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8312244989558298,1.0,1.0,0.0,0.0,0.6972576559236968
1503,ddae067a0bdc3d1ec,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1504,6949e44c974752c39,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5614594280134442,1.0,1.0,1.0,1.0,0.8629560712542013
1505,9330871bc582e7f96,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9844893970293684,1.0,0.0,1.0,1.0,0.8701529365716776
1506,43eb9502a0d70fcea,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8446316906806686,1.0,1.0,0.0,0.0,0.7014474033377089
1507,71965da4aff01d13c,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.7135053210645325,1.0,1.0,1.0,0.0,0.0
1508,5744b52773894c061,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9816040547571075,1.0,0.0,1.0,1.0,0.8692512671115962
1509,e8015a37a1ba3f7a3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9671308482763279,1.0,1.0,1.0,0.0,0.8647283900863525
1510,0d62abe857251412c,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1511,918fb02f94c16537d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4819203869350275,1.0,1.0,1.0,1.0,0.8381001209171961
1512,dfb0b00c1c3dcaa0a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9107426066018977,1.0,1.0,1.0,0.0,0.847107064563093
1513,ceec882b56eebd8c4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5848908625684968,1.0,1.0,1.0,0.0,0.7452783945526552
1514,246271906b5570c57,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6538035777757393,0.0,1.0,1.0,0.0,0.0
1515,02693119b4e1bacb0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.40470387669892105,1.0,1.0,1.0,1.0,0.8139699614684128
1516,669069f25d57f77ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
1517,5fc5bb18513bc7d0b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9854462620865743,1.0,0.0,1.0,1.0,0.8704519569020545
1518,16a84f7e077130ca6,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.4375
1519,1a67fcc3becbce6bf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9322921060243586,1.0,0.0,1.0,1.0,0.8538412831326121
1520,d5cbf126369d32fdf,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1521,9bcb88a77a10c4c0c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9722173896906905,1.0,1.0,1.0,1.0,0.9913179342783408
1522,ee826c29f16b824e8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9210672330717381,1.0,1.0,1.0,1.0,0.9753335103349181
1523,90c45199dafb82117,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9847679650577184,1.0,1.0,1.0,0.0,0.870239989080537
1524,bb46fbd459543e9c1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9932248321859393,1.0,0.0,1.0,1.0,0.8728827600581059
1525,0e3016e58756dedce,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1526,2cbe5fab2a0892e8d,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1527,6f8cba85e3f6cd0d4,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
