,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
1290,4af67dc39e7984c17,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8557713528511646,1.0,1.0,1.0,0.0,0.8299285477659889
1291,8868a14471179c2a7,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1292,c2aa1b724cefce8f0,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1293,4f4a53796fa5bb136,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.33190163620988455,1.0,0.0,1.0,0.0,0.541219261315589
1294,abb1e9c0cfeb7bb29,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.375
1295,372a537447f7672b9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7562953272045387,1.0,1.0,1.0,1.0,0.9238422897514184
1296,d932bcf26367122a9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1297,af4ad524dc8b94ef1,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1298,07c652f78c0509a49,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.923729089079616,1.0,1.0,1.0,0.0,0.85116534033738
1299,8732dc54a30ca7f80,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1300,1cc31a1834f400ea1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5166894310922453,1.0,0.0,1.0,1.0,0.7239654472163266
1301,97d9f320cc65aac2b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1302,c1ef027c99cf15974,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.38221475534866023,1.0,1.0,1.0,0.0,0.6819421110464563
1303,2c7084169dfd8a99a,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1304,66c0ac7e945e90197,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.7695380280114089,1.0,0.0,1.0,0.0,0.0
1305,d78f1814c06d766b1,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1306,2ddb8a77091ace2c6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5274984741017793,1.0,1.0,1.0,0.0,0.727343273156806
1307,ab09d2e92f141236c,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1308,46d27733df7167bb2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5144783425248808,1.0,1.0,1.0,0.0,0.7232744820390252
1309,d7df71a05797f5711,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1310,85cab6604a5a39b78,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
1311,74e4cc639249b885a,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1312,891a4a3fda5ecaf08,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1313,ddfce47695493c151,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.375
1314,9fb29e611c9f4f0e2,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.6759807274419236,1.0,0.0,0.0,0.0,0.2618719886628006
1315,2c22ca80805d11abc,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.375
1316,033858312a3f04e99,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1317,b1d448fe8d77559fd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.46636773191279135,1.0,1.0,1.0,0.0,0.7082399162227473
1318,bccc789380086dadb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.22363982145040381,1.0,0.0,1.0,0.0,0.5073874442032512
1319,88b4a166a946c9537,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.4375
1320,8d969226c609be10d,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.4375
1321,4d65febaea8d3fd84,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.43151789813924896,1.0,0.0,1.0,0.0,0.5723493431685153
1322,bb64b91f09ac1d235,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5224585080075289,1.0,1.0,1.0,1.0,0.8507682837523528
1323,cd8ff4168df3741e2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5338500289766592,1.0,1.0,1.0,0.0,0.729328134055206
1324,01a7cf70d70d2fa61,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3996905829804099,1.0,0.0,1.0,0.0,0.5624033071813781
1325,6755c5223bb08c967,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8044457565591958,1.0,1.0,1.0,0.0,0.8138892989247487
1326,0222e5d829f11ad1c,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1327,2b1010d61e3c4e8ec,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.6433427866887412,1.0,0.0,1.0,0.0,0.31927231042011583
1328,ce05573741b75133,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1329,112db94505025ec5,True,1.0,1.0,1.0,1.0,0.6652699115354807,1.0,1.0,1.0,0.0,,,,,,,,,,0.7703968473548377
1330,2bd04a0902095129,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1331,a97ceb2edd0251f9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1332,71755f3b7a0b20f35,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4375
1333,85ec4ed1a5648c678,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1334,f6c5e4b7769ddda20,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1335,d748c74cc9549b8fe,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9087094256857831,1.0,1.0,1.0,1.0,0.9714716955268072
1336,355d2f57b20f32e9c,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1337,3c5f94f941b068a40,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1338,008d19d3a7e53bd2f,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1339,b896aed2b2d4e576b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1340,bc20b8c58a5cffb8d,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1341,9f713e2cd506e1fef,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1342,a387296016f95192a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8166969350974064,1.0,1.0,1.0,1.0,0.9427177922179395
1343,7bcbb548162ed8dbb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.657658584016088,1.0,1.0,1.0,1.0,0.8930183075050275
1344,439df93c525a5e285,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1345,2afebe4218aece0b6,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1346,12eccd64a8e27f82f,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1347,d07109d7827c6eace,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8158686046716344,1.0,1.0,0.0,1.0,0.8174589389598858
1348,4619287f3174b7b19,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1349,03a6d53a889503fa1,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1350,241e8b27fb85d3e53,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1351,11efb68d8748f6136,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1352,23c64b101bb797591,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1353,b947c49e539199af0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6844482196625032,1.0,1.0,1.0,0.0,0.7763900686445322
1354,7ee10c65aff66f1f6,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1355,f507ae7c610fe346a,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1356,8c3b732ea1b87e65b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6875148785040742,1.0,1.0,1.0,0.0,0.7773483995325232
1357,a56de10e58a3c3d6e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1358,ee7793a6b27386136,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7726106272334508,1.0,1.0,1.0,1.0,0.9289408210104534
1359,53c6f9cae0f7a4cd1,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1360,40f4ad799feb54f82,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1361,ed8e5c526e1f42a73,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1362,8e1bbd443f815b48a,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1363,e4fca12e85b84a61b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1364,cc675839235bef34d,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1365,ff494c8f27c7b3c5d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7856360053678327,1.0,1.0,1.0,1.0,0.9330112516774477
1366,b7560bcae0414e720,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1367,5de1e274bd9229940,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1368,7e80b831e8ff5883f,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1369,f22018746ab277cda,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1370,bccd8c64fe9f7bd3b,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1371,07675a8f705892e3b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9087094256857831,1.0,1.0,1.0,1.0,0.9714716955268072
1372,c340cf7465ab5bbe,True,1.0,1.0,1.0,1.0,0.6409737991381041,1.0,1.0,1.0,1.0,,,,,,,,,,0.8878043122306576
1373,a8a34f54618050f6,True,1.0,1.0,1.0,1.0,0.7065882223523291,1.0,1.0,1.0,1.0,,,,,,,,,,0.9083088194851028
1374,1b62d4e2468940ddb,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1375,1c6327dd6c33a1c36,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5090391959564301,1.0,1.0,1.0,0.0,0.7215747487363844
1376,fb23a658d96acd780,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9610889439349662,1.0,0.0,1.0,0.0,0.737840294979677
1377,93f8dde94dbff4d7d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.43802159147808184,1.0,1.0,1.0,0.0,0.6993817473369006
1378,f2c959958c4b3a8f0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9678899245276834,1.0,1.0,1.0,0.0,0.8649656014149011
1379,5c17574f067aa995c,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1380,5713b6b9f58be2004,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9678899245276834,1.0,1.0,1.0,0.0,0.8649656014149011
1381,08b3cebccffcada58,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1382,a5797a61db84af354,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4390042389711042,1.0,1.0,1.0,0.0,0.69968882467847
1383,80800198aa496ffc8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7585647172074886,1.0,0.0,0.0,0.0,0.5495514741273402
1384,6fae01aed04d6fd01,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9610889439349662,1.0,0.0,1.0,0.0,0.737840294979677
1385,62c083fa4339253f3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9734486127857601,1.0,1.0,1.0,1.0,0.99170269149555
1386,a03596d2557544d9f,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1387,b692dc44c9a90c1e2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5783355788854037,1.0,1.0,1.0,1.0,0.8682298684016887
1388,dcc637b763e600173,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.968243180355624,1.0,1.0,0.0,0.0,0.7400759938611325
1389,3606310eace955ba8,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1390,78d4cffc4aa085aab,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9588382970389328,1.0,1.0,1.0,0.0,0.8621369678246664
1391,7681847aa2ebf24e0,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1392,10f68fec177e9b51c,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1393,e2575892f97539fa7,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1394,b928ef9aeaf66b2ad,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1395,92bb9ea2567e28fca,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9121196718257907,1.0,1.0,1.0,1.0,0.9725373974455596
1396,b3e74e5b534575941,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5040638905870463,1.0,1.0,1.0,0.0,0.720019965808452
1397,01ac04b9f18ecdbc6,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1398,6a1a3e7fd861ab333,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1399,8090a94784c5adc03,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5949035962778438,1.0,1.0,1.0,1.0,0.8734073738368262
1400,c28c7b29e80059d2,True,1.0,1.0,1.0,1.0,0.7657506948925514,1.0,1.0,1.0,0.0,,,,,,,,,,0.8017970921539224
1401,5065e99644fb5fc2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1402,64f47c2f2c7754cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1403,8f5b6181d28e5d4a,True,1.0,1.0,1.0,1.0,0.7463274760385289,1.0,1.0,1.0,0.0,,,,,,,,,,0.7957273362620403
1404,c107f7eeb5856c0bf,True,,,,,,,,,,1.0,1.0,0.0,1.0,0.9333319160698513,1.0,0.0,1.0,0.0,0.0
1405,18f43a288ddc873cc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8235337198787585,1.0,1.0,1.0,1.0,0.944854287462112
1406,1e90f84f7e7bca603,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1407,5177a4ffa159dea26,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1408,168a27b36c1bcf538,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1409,50268da879011f241,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1410,9db9a548b803b14d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8343908617932771,1.0,0.0,1.0,1.0,0.8232471443103991
1411,f93b7461f7882ff58,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6978343398322187,1.0,1.0,1.0,0.0,0.7805732311975684
1412,430915b356a81da1d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8524145557400676,1.0,1.0,1.0,1.0,0.9538795486687711
1413,4f7f3184912163792,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9100874687767064,1.0,0.0,1.0,0.0,0.7219023339927207
1414,4410c6e64d170360d,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1415,891f0c38752897ee9,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1416,6a4de6b536cc07742,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.73315378392058,1.0,0.0,1.0,0.0,0.6666105574751813
1417,f4f52070af5d450d0,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1418,09abf15b5898e308b,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1419,1bd8d67289c963a19,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9445985741737591,1.0,0.0,1.0,1.0,0.8576870544292997
1420,1924f6d5f33633039,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8734013727419052,1.0,0.0,1.0,0.0,0.7104379289818454
1421,f0150096a41797505,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8998262104096262,1.0,0.0,1.0,0.0,0.7186956907530082
1422,ee370f6df7c0912be,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1423,5667ac6a20c2d6e51,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1424,76d9e9afdcf9204ad,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1425,eb251433c13f5a4f2,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1426,7382576570c02547b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5767186789550552,1.0,0.0,1.0,0.0,0.6177245871734548
1427,5cfc1b909ca5a6869,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1428,814fa66e0a997a168,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1429,606571205dbf05df5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5489045472678875,1.0,0.0,1.0,0.0,0.6090326710212148
1430,c3b8d6641081a7618,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1431,ece6eaee0991a44ed,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1432,853bdf919d41bd5e6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7931895565915792,1.0,1.0,1.0,0.0,0.8103717364348685
1433,fcfbdd618540644fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1434,15ab133cee3e14b85,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1435,c9a52fd56ee7c5ee5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1436,5dfa767630b9b975d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9076917751250744,1.0,0.0,1.0,1.0,0.8461536797265857
1437,2653246a8dbdf690b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.787291236689456,1.0,0.0,1.0,0.0,0.683528511465455
1438,1282ea8855e3dab29,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1439,b9a43db97480bc666,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1440,ff2e7e48f5ee14950,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.375
1441,2cfe97d8f0bc1727a,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1442,46790b0b88d5ee5b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1443,d20b551bd918a2353,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.8664606170292342,1.0,0.0,1.0,0.0,0.35413447141081783
1444,114bae5e9b92e8933,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
1445,d06e479e4e59a2a44,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1446,5ebd4357b2535cfa9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.947625984347896,1.0,0.0,1.0,0.0,0.7336331201087175
1447,102c820549ded1872,True,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.375
1448,54d9c82ef12c0980e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6997976202848274,1.0,0.0,1.0,0.0,0.6561867563390086
1449,fba5b4aa043d4c14b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1450,2c5cbab120595d79,True,1.0,1.0,1.0,1.0,0.7706195651357423,1.0,1.0,1.0,1.0,,,,,,,,,,0.9283186141049194
1451,592f536375e755b6,True,1.0,1.0,1.0,1.0,0.4666533725356526,1.0,1.0,1.0,0.0,,,,,,,,,,0.7083291789173914
1452,a312f24a197d530c,True,1.0,1.0,1.0,1.0,0.7735150202525793,1.0,1.0,1.0,0.0,,,,,,,,,,0.8042234438289311
1453,f14e7ed78b5d55b4,True,1.0,1.0,1.0,1.0,0.6218888551883344,1.0,1.0,1.0,0.0,,,,,,,,,,0.7568402672463546
1454,af335d636f4c516e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
1455,689abfdd66235378,True,1.0,1.0,1.0,1.0,0.7649712715271619,1.0,1.0,1.0,0.0,,,,,,,,,,0.8015535223522381
1456,f29d6171f46b551d,True,1.0,1.0,1.0,1.0,0.8279291442741804,1.0,1.0,1.0,0.0,,,,,,,,,,0.8212278575856814
1457,470cfa23e42757c3,True,1.0,1.0,1.0,1.0,0.4308063142758142,1.0,1.0,1.0,0.0,,,,,,,,,,0.697126973211192
1458,59ea5c8c067e57e7,True,1.0,1.0,1.0,1.0,0.6489007923389926,1.0,0.0,1.0,0.0,,,,,,,,,,0.6402814976059352
1459,635d0bb58aa95282,True,1.0,1.0,1.0,1.0,0.446287544449663,1.0,1.0,1.0,0.0,,,,,,,,,,0.7019648576405197
1460,ecc6da85180a5eee,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,0.75
1461,da36c99454f65715,True,1.0,1.0,1.0,1.0,0.3386341525101356,1.0,1.0,0.0,0.0,,,,,,,,,,0.5433231726594174
1462,ae472d675a965aca,True,1.0,1.0,1.0,1.0,0.5309079529511666,1.0,1.0,1.0,0.0,,,,,,,,,,0.7284087352972395
1463,afe83cb6c0ae5f67,True,1.0,1.0,1.0,1.0,0.9078451109704782,1.0,1.0,1.0,0.0,,,,,,,,,,0.8462015971782744
1464,70f72122f1605fa1,True,1.0,1.0,1.0,1.0,0.48342474914716965,1.0,1.0,1.0,0.0,,,,,,,,,,0.7135702341084905
1465,c1d95d8a3260541c,True,1.0,1.0,1.0,1.0,0.6939492132285534,1.0,1.0,1.0,0.0,,,,,,,,,,0.7793591291339229
1466,3365055ca32faadaa,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.801456270924359,1.0,1.0,1.0,0.0,0.4064775423319311
1467,646aa5cbfd5f84a9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4401350100889109,1.0,0.0,1.0,0.0,0.5750421906527847
1468,cbfd9eec69d28b38b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4893551570532262,1.0,1.0,1.0,1.0,0.8404234865791331
1469,7aa2434007747c439,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6660690870673531,1.0,0.0,0.0,0.0,0.5206465897085478
1470,2f12a482af4499e20,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7919255467801423,1.0,1.0,1.0,0.0,0.8099767333687944
1471,6c5bcf6f99698fac4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4874654576528723,1.0,1.0,1.0,1.0,0.8398329555165226
1472,ba3bd0fad9e3fb6eb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9902936442686324,1.0,1.0,1.0,0.0,0.8719667638339477
1473,f960c8624d9938147,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1474,569fb4f27fe2509f7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7753472708543039,1.0,1.0,1.0,0.0,0.80479602214197
1475,a8f42da9ce93b404d,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.5367534998552669,1.0,1.0,1.0,0.0,0.0
1476,9f676ba5230d2ce0f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5941512680875128,1.0,0.0,0.0,0.0,0.49817227127734776
1477,1a7308db2e3923b30,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5317263944866051,1.0,1.0,1.0,1.0,0.853664498277064
1478,0800b8cbfe2ebcaf3,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.5152888534691904,1.0,0.0,1.0,1.0,0.361763883354561
1479,eeae7aeaf248f7830,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.9060741289253073,1.0,0.0,0.0,0.0,0.29782408264457927
1480,abf07a7ff20944b55,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.7846312984467233,1.0,0.0,1.0,0.0,0.3413486403823005
1481,0c23e365770faecb8,True,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1482,918fb02f94c16537d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6527438632824232,1.0,1.0,1.0,1.0,0.8914824572757573
