,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
1900,18e40fd61be753b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1901,6e6c19ea921f550d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1902,3cc02c2389685e70,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1903,56f5294b63df53b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1904,6c9959c7421b59a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1905,61046515c9885bf5,True,1.0,1.0,1.0,1.0,0.9498324568383851,1.0,1.0,1.0,,0.9820830202994232
1906,b677a8a95c395ad2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1907,45845be1b56d59c7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1908,fcb45b2aa29356d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1909,873e300af5a95bf2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1910,d08756521e64547e,True,1.0,1.0,1.0,1.0,0.98058621062512,1.0,1.0,1.0,1.0,0.9939331908203499
1911,0393e11b085a5cc2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1912,79596c3c8ac45e5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1913,a004456be0fd5ce0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1914,d4f972826d645ca8,True,1.0,1.0,1.0,1.0,0.9624534101456259,1.0,1.0,1.0,1.0,0.9882666906705081
1915,04715723caea505e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1916,a7f3d88fe5e5534e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1917,a6e683b6f2a557a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1918,f1b802f6e9a559af,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.8571428571428571
1919,b4eb56fcd01857bb,True,1.0,1.0,1.0,1.0,0.9056230820379947,1.0,1.0,1.0,1.0,0.9705072131368733
1920,3cc3ea967df55cf0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1921,1a1aa689c53951ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1922,e06567ac03815716,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1923,7a90cd45ef505058,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
1924,e694a2cdf01e52b8,True,1.0,1.0,1.0,1.0,0.954401163103015,1.0,1.0,1.0,1.0,0.9857503634696922
1925,2f6b9bbb16cb59ba,True,1.0,1.0,1.0,1.0,0.9422272509001646,1.0,1.0,1.0,1.0,0.9819460159063014
1926,6e49c17c51db5a5c,True,1.0,1.0,1.0,1.0,0.8605432799958805,1.0,1.0,1.0,1.0,0.9564197749987127
1927,c2736d03415f515b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1928,40ef82b4d5735701,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1929,6d26431aced45f83,True,1.0,1.0,1.0,1.0,0.9953731674646868,1.0,1.0,1.0,1.0,0.9985541148327146
1930,22f31aadcc76590b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1931,5cf3fc5bbafd57bf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1932,e54d6de2e70157b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1933,56da58294b3d53c5,True,1.0,1.0,1.0,1.0,0.6859009613771971,1.0,1.0,1.0,,0.8878217719204275
1934,c9e5306d839d5427,True,1.0,1.0,1.0,1.0,0.9024912219732861,1.0,1.0,1.0,1.0,0.9695285068666519
1935,9a8acc75f4c05ace,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1936,03f248caa9c35a98,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1937,6321c384f59c5265,True,1.0,1.0,1.0,1.0,0.9692131112198504,1.0,1.0,1.0,1.0,0.9903790972562032
1938,1ab2fedfbb4b5c2f,True,1.0,1.0,1.0,1.0,0.9483965439994264,1.0,1.0,1.0,1.0,0.9838739199998208
1939,1434146a1ab75426,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1940,f5b613e3fa03593d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1941,f7b7dcf856ce587d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1942,67bb26a522b45b5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1943,30dafbb048775d29,True,1.0,1.0,1.0,1.0,0.6419941244911714,1.0,1.0,1.0,0.0,0.7631231639034911
1944,c0475666b2a55982,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1945,b3b8a7989ba5519f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1946,013d05a439b95210,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1947,60991b5c52d85113,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1948,082dba79a46d57b2,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1949,7f0cb33eb150567e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1950,c778933c0b8f5093,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1951,240f44eb30c7500b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1952,360b5fec28655626,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1953,6ff86f7f95cb502a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1954,1c3d4987efaf5aae,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1955,bcccfa73a6845d11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1956,9b7eb62d80db55e7,True,1.0,1.0,1.0,1.0,0.9955993061733769,1.0,0.0,1.0,1.0,0.8736247831791804
1957,e779c1cc4ae45a84,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1958,e1c0081536575390,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1959,6debfcfccc75589c,True,1.0,1.0,1.0,1.0,0.9123494916710411,1.0,1.0,1.0,,0.9686962470253718
1960,7597912d2a175b46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1961,a66477a84cc05f05,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1962,3b0d8847b4a25a92,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1963,190c8d0cece45af1,True,1.0,1.0,1.0,1.0,0.9104451787277283,1.0,1.0,1.0,0.0,0.8470141183524151
1964,0dd3297ee86d56c9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1965,7bc20084dcb15f05,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1966,b022d508550251bf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1967,7fdfa29d75525f46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1968,850551ecc7a35ebf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1969,5dcc8367111b5fad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
1970,d780d3a3f10d567b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1971,599cd3d1986c5509,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1972,05da61a9928e5ec1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1973,acd37cf126fa5a59,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1974,31cacaff4fa25b87,True,1.0,1.0,1.0,1.0,0.8950836793714909,1.0,1.0,1.0,1.0,0.9672136498035909
1975,0b1a626ef31150b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1976,d91f0c28683e52da,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1977,79e5694685065280,True,1.0,1.0,1.0,1.0,0.9328317474845519,1.0,1.0,1.0,1.0,0.9790099210889225
1978,84a832f4cdbc5aef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1979,868e873c94b75b38,True,1.0,1.0,1.0,1.0,0.8569822561055048,1.0,1.0,1.0,1.0,0.9553069550329703
1980,a43d45f7369d5489,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1981,4ae68544ec0f502c,True,1.0,1.0,1.0,1.0,0.9014541806768939,1.0,1.0,1.0,1.0,0.9692044314615293
1982,76375396b08e5143,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1983,1b8f0a989c8b5636,True,1.0,1.0,1.0,1.0,0.938810512988097,1.0,1.0,1.0,1.0,0.9808782853087803
1984,5098fc0bc21450f9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1985,7f54c08f50ef5ace,True,1.0,1.0,1.0,1.0,0.8390368411173298,1.0,1.0,1.0,1.0,0.9496990128491656
1986,d65373ac727f541f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,4b9402651fd85547,True,1.0,1.0,1.0,1.0,0.8538847189311624,1.0,1.0,1.0,1.0,0.9543389746659883
1988,57e7565904e05728,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,358d973661955d68,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1990,9324eafb3ef25fdb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,fbe786c417ca5245,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,8c5a5e3a57535abf,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1993,17c627139c325a9c,True,1.0,1.0,1.0,1.0,0.684461699577103,1.0,1.0,1.0,0.0,0.7763942811178447
1994,4495218e41b35f25,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,7e8ca7a00f83587d,True,1.0,1.0,1.0,1.0,0.8873629438145518,1.0,1.0,1.0,1.0,0.9648009199420474
1996,6b363ffce294521f,True,1.0,1.0,1.0,1.0,0.8320461677708066,1.0,1.0,1.0,1.0,0.9475144274283771
1997,aa58dfcb46765181,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
1998,790e0f5c7fce5627,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,60b3c9715d995c1d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2000,06753f6c597f512b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,419ff14e34c45d7f,True,1.0,1.0,1.0,1.0,0.9256169289168626,1.0,1.0,1.0,1.0,0.9767552902865195
2002,bf4d95ea76b75de7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,da01de71bce95578,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2004,6f0e15842e1b5924,True,1.0,1.0,1.0,1.0,0.9093074455153148,1.0,1.0,1.0,1.0,0.971658576723536
2005,ad2ceb40a046543c,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
2006,7a735f01957d5f72,True,1.0,1.0,1.0,1.0,0.6269040030582351,1.0,1.0,1.0,1.0,0.8834075009556985
2007,7d24bd01f77c5d87,True,1.0,1.0,1.0,1.0,0.9306442982352221,1.0,1.0,1.0,0.0,0.853326343198507
2008,f8de050af1de5ced,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2009,dce2c9983a00588e,True,1.0,1.0,1.0,1.0,0.837469255880761,1.0,1.0,1.0,1.0,0.9492091424627378
2010,de83f2c537565ca8,True,1.0,1.0,1.0,1.0,0.9082479375024709,1.0,1.0,1.0,0.0,0.8463274804695222
2011,1d0dfd09b8185201,True,1.0,1.0,1.0,1.0,0.8136492877097011,1.0,1.0,1.0,1.0,0.9417654024092816
2012,a7f7be23b6185470,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2013,97bbc33ac7d4586d,True,1.0,1.0,1.0,1.0,0.848413117105671,1.0,1.0,1.0,0.0,0.8276290990955222
2014,c576010dd74157a5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,de205067b0165547,True,1.0,1.0,1.0,1.0,0.8742745911036707,1.0,1.0,1.0,0.0,0.8357108097198971
2016,95472243c6245fec,True,1.0,1.0,1.0,1.0,0.9477463975623539,1.0,1.0,1.0,,0.9813379991294121
2017,82b52ede639d544d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2018,47af60921ec65144,True,1.0,1.0,1.0,1.0,0.6179187582497293,1.0,1.0,1.0,0.0,0.7555996119530404
2019,d0c18f1bd62950d5,True,1.0,1.0,1.0,1.0,0.8908827018257836,1.0,1.0,1.0,1.0,0.9659008443205573
2020,391cdfaec8fc5088,True,1.0,1.0,1.0,1.0,0.843568283979131,1.0,1.0,1.0,1.0,0.9511150887434785
2021,8c731225bf685391,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2022,f4059b9c69d5509c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2023,b1c08eae66d35f5d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024,fb524406adde5e78,True,1.0,1.0,1.0,1.0,0.460503849528381,1.0,1.0,1.0,0.0,0.7064074529776191
2025,27f94d9f461852c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026,29e7ffa0ba1f589b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2027,166dac05bf555e13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2028,21e4dfb3741d529f,True,1.0,1.0,1.0,1.0,0.9207261931316388,1.0,1.0,1.0,1.0,0.9752269353536371
2029,cf1b346426bd5fce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2030,397c45f99a265c17,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2031,a7ad6a154d2051bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2032,759af2e479de5bbb,True,1.0,1.0,1.0,1.0,0.6153773420729731,1.0,1.0,1.0,1.0,0.8798054193978041
2033,22a0b00bb8ed5ed5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2034,4d5a01dea92b5867,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2035,b5b422189a075a27,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2036,06d7515412d45507,True,1.0,1.0,1.0,1.0,0.9459929828712503,1.0,1.0,1.0,1.0,0.9831228071472657
2037,2076a8bdb6da5fe3,True,1.0,1.0,1.0,1.0,0.893821269008835,1.0,1.0,1.0,1.0,0.9668191465652609
2038,e1fe1575a4275d3c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2039,c8dd0a6b741e58b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2040,559c4c23eb5d565a,True,1.0,1.0,1.0,1.0,0.6079715348586319,1.0,1.0,1.0,0.0,0.7524911046433225
2041,f8e036dd79a954d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2042,4b892b0f3efa5255,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2043,2497a4b846f25d99,True,1.0,1.0,1.0,1.0,0.8930369963480197,1.0,1.0,1.0,1.0,0.9665740613587561
2044,2b760b8260af515c,True,1.0,1.0,1.0,1.0,0.8827254639473701,1.0,1.0,1.0,1.0,0.9633517074835531
2045,8a02c25b58bb5a2b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2046,9ab7d16dd4a6551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2047,892f8a0d37dd5af3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2048,ccb2ae93b23b5826,True,1.0,1.0,1.0,1.0,0.9800070948756252,1.0,1.0,1.0,1.0,0.9937522171486328
2049,a354ac8030d55e5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2050,fab1fef0e2dc57cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2051,77b5e5af1c1057fc,True,1.0,1.0,1.0,1.0,0.9558818441928372,1.0,1.0,1.0,1.0,0.9862130763102617
2052,67c2aef1f35a523e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2053,00eb3a4e0f8052e9,True,1.0,1.0,1.0,1.0,0.9256116294201069,1.0,1.0,1.0,1.0,0.9767536341937835
2054,8067c4f48fe45421,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2055,6e0bd197608f5bc5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2056,77daa055e4ed5ae2,True,1.0,1.0,1.0,1.0,0.9458832905150112,1.0,1.0,1.0,1.0,0.983088528285941
2057,30827c8c62c55b46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2058,ae33eb2afd655f7d,True,1.0,1.0,1.0,1.0,0.7677671556698966,1.0,1.0,1.0,,0.9170596984535345
2059,40c362dd278b5280,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2060,6ebf87c3da335680,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2061,a9152eadc70058ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2062,71c1fef0966d5df4,True,1.0,1.0,1.0,1.0,0.6719235524689646,1.0,1.0,1.0,0.0,0.7724761101465514
2063,29c5b3febc2f5704,True,1.0,1.0,1.0,1.0,0.8918643675382758,1.0,1.0,1.0,1.0,0.9662076148557112
2064,553d5ef6d98e5728,True,1.0,1.0,1.0,1.0,0.6977475261166537,1.0,1.0,1.0,1.0,0.9055461019114543
2065,b1f17d9960f35562,True,1.0,1.0,1.0,1.0,0.7126164088630064,1.0,1.0,1.0,0.0,0.7851926277696895
2066,0530c20c3c71533a,True,1.0,1.0,1.0,1.0,0.8292017658356426,1.0,1.0,1.0,1.0,0.9466255518236384
2067,65dbd10f84db5a53,True,1.0,1.0,1.0,1.0,0.5301753029098694,1.0,1.0,1.0,0.0,0.7281797821593342
2068,a3399fc1f78b55f2,True,1.0,1.0,1.0,1.0,0.7133756381806886,1.0,1.0,1.0,1.0,0.9104298869314652
2069,491dce963f7f5b57,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2070,18176fbd46ba5000,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2071,6498149e85ef5b8d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2072,e0b92501aa5051b1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2073,ada62613f2ce5a33,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2074,e6ff81ab83355450,True,1.0,1.0,1.0,1.0,0.8897908981792481,1.0,1.0,1.0,,0.9606396064925887
2075,aee53565120f533b,True,1.0,1.0,1.0,1.0,0.9040924614284557,1.0,1.0,1.0,1.0,0.9700288941963924
2076,13336a542595599f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2077,13fcb47bb63951e7,True,1.0,1.0,1.0,1.0,0.786874990201342,1.0,1.0,1.0,0.0,0.8083984344379194
2078,ff8fade989aa5bb8,True,1.0,1.0,1.0,1.0,0.9051771030025849,1.0,1.0,1.0,1.0,0.9703678446883077
2079,deb16bb9771a582a,True,1.0,1.0,1.0,1.0,0.7585509209662086,1.0,1.0,1.0,0.0,0.7995471628019402
2080,60f76df7b8a95157,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2081,77dd24d1d09c5e50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2082,b7205dc330035bf4,True,1.0,1.0,1.0,1.0,0.966334172740276,1.0,1.0,1.0,1.0,0.9894794289813362
2083,31c26928703053d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2084,f40f57ad82885f04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2085,c8bf5f09438e5507,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2086,1fd8eed8897a5667,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2087,bd646d9caaef57d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2088,b27f68fe02b059ca,True,1.0,1.0,1.0,1.0,0.864749764037931,1.0,1.0,1.0,1.0,0.9577343012618534
2089,962deb8ccdaf50e3,True,1.0,1.0,1.0,1.0,0.9463665797941145,1.0,1.0,1.0,1.0,0.9832395561856608
2090,024d012881be5995,True,1.0,1.0,1.0,1.0,0.731465637479656,1.0,1.0,1.0,1.0,0.9160830117123925
2091,e10fd359f695575f,True,1.0,1.0,1.0,1.0,0.9010296682389846,1.0,1.0,1.0,,0.9646534529424945
2092,bbb2fd3f27635227,True,1.0,1.0,1.0,1.0,0.8610703339363027,1.0,1.0,1.0,0.0,0.8315844793550946
2093,23bd3a02e2855a28,True,1.0,1.0,1.0,1.0,0.7319943339398217,1.0,1.0,1.0,,0.9042836906927935
2094,a4ed82240b64533a,True,1.0,1.0,1.0,1.0,0.7695167452111962,1.0,1.0,1.0,1.0,0.9279739828784987
2095,e717645716555e33,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2096,844760894a04505a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2097,9056de7dce5a50d3,True,1.0,1.0,1.0,1.0,0.7008103121301155,1.0,1.0,1.0,1.0,0.9065032225406611
2098,5c0a94addace52e2,True,1.0,1.0,1.0,1.0,0.8892659654266901,1.0,1.0,1.0,1.0,0.9653956141958406
2099,f2644280215250cd,True,1.0,1.0,1.0,1.0,0.9980140632826109,1.0,1.0,1.0,1.0,0.9993793947758158
2100,a332b717471c5704,True,1.0,1.0,1.0,1.0,0.9458797167199569,1.0,1.0,1.0,1.0,0.9830874114749866
2101,52dac3f651ae5950,True,1.0,1.0,1.0,1.0,0.7795080967082852,1.0,1.0,1.0,1.0,0.9310962802213392
2102,a41bdf91223654f7,True,1.0,1.0,1.0,1.0,0.7832430996167202,1.0,1.0,1.0,0.0,0.8072634686302251
2103,4db7ecab510656e1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2104,87fa0c79b31c563a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2105,f6855b72b0aa57e2,True,1.0,1.0,1.0,1.0,0.9043912932302843,1.0,1.0,1.0,0.0,0.8451222791344639
2106,178e844e8bd155ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2107,d11ecb84b9b1511c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2108,611ff428aa8a5e86,True,1.0,1.0,1.0,1.0,0.9232689708262386,1.0,1.0,1.0,1.0,0.9760215533831995
2109,0e9044c5aec15041,True,1.0,1.0,1.0,1.0,0.7442655783842074,1.0,1.0,1.0,1.0,0.9200829932450648
2110,dca6a613dc2c5051,True,1.0,1.0,1.0,1.0,0.7029050368150084,1.0,1.0,1.0,1.0,0.9071578240046901
2111,37837c3f78625095,True,1.0,1.0,1.0,1.0,0.5531553379140672,1.0,1.0,1.0,1.0,0.860361043098146
2112,984c4c329ba05bd2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2113,24dd5bba8f2f5c53,True,1.0,1.0,1.0,1.0,0.9705416185810176,1.0,1.0,1.0,1.0,0.990794255806568
2114,b4aeb4bbd9035964,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2115,06ce8610ceea51f4,True,1.0,1.0,1.0,1.0,0.7514472672575367,1.0,1.0,1.0,1.0,0.9223272710179802
2116,70becaf36f845b1d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2117,6e67504ab65f5314,True,1.0,1.0,1.0,1.0,0.7418935343438087,1.0,1.0,1.0,,0.9078191194085031
2118,4d8b083f00675de2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2119,9a524d13e6795a95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
2120,de4facce62b05f57,True,1.0,1.0,1.0,1.0,0.6163964608953689,1.0,1.0,1.0,0.0,0.7551238940298028
2121,d192ad1c7fa95445,True,1.0,1.0,1.0,1.0,0.8525306107709574,1.0,1.0,1.0,1.0,0.9539158158659242
2122,24acfb08c5ef55f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2123,7e082b46989356a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2124,70b9e5ded0b057d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2125,01c4dab17c975e13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2126,9bb9ee9f03525ac0,True,1.0,1.0,1.0,1.0,0.722284407162759,1.0,1.0,1.0,1.0,0.9132138772383622
2127,ed5b36731bad5a32,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2128,6136d15f12905f36,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2129,93a5e1de2d185374,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2130,c51ec68aa4fe5f05,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2131,e22c4b8440c759b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
