,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
2338,cdae0433bb5d5b9e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2339,8bb7091fe0d959fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2340,786f447064055cfd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2341,998a30325ca25437,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2342,a151ed0de3f35bf5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2343,ece9650c827e569f,True,1.0,1.0,1.0,1.0,0.8990388124161863,1.0,1.0,1.0,0.0,0.8434496288800583
2344,625bda810b66583a,True,1.0,1.0,1.0,1.0,0.9055443967869153,1.0,1.0,1.0,1.0,0.970482623995911
2345,ae73a52a1a5d54ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2346,d8699a1844cc5541,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2347,39b5d00781925b16,True,1.0,1.0,1.0,1.0,0.7853237377418921,1.0,1.0,1.0,0.0,0.8079136680443413
2348,9e0633fbdeac55bb,True,1.0,1.0,1.0,1.0,0.8437198610245528,1.0,1.0,1.0,0.0,0.8261624565701727
2349,685e5e9083185108,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2350,5380625bddba59a2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2351,a06715f1cb8358c0,True,1.0,1.0,1.0,1.0,0.7225644226437447,1.0,1.0,1.0,,0.9009158652299087
2352,bed45577041051b8,True,1.0,1.0,1.0,1.0,0.6452208786494311,1.0,1.0,1.0,1.0,0.8891315245779472
2353,b39df49b8b565ac3,True,1.0,1.0,1.0,1.0,0.846130212798637,1.0,1.0,1.0,0.0,0.8269156914995741
2354,8ce2cf49a1955788,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2355,b72042b4093250c8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2356,bdfdf52ac60755a9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2357,b1899626476e5293,True,1.0,1.0,1.0,1.0,0.9539559051047749,1.0,1.0,1.0,1.0,0.9856112203452422
2358,ea789512f1be5a47,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2359,720c4f312c0f529e,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
2360,aa2918eb684351bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2361,455037cfe9a95796,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2362,3fd20b372fd15206,True,1.0,1.0,1.0,1.0,0.7865981508743183,1.0,1.0,1.0,1.0,0.9333119221482244
2363,0c8b9f08bfa25dc2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2364,62d339c4086d51ba,True,1.0,1.0,1.0,1.0,0.5808160013746384,1.0,1.0,1.0,1.0,0.8690050004295745
2365,7fad5a0c8cdd5fc4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2366,5d058c203f765173,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2367,2fec62bc2f325559,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2368,137f854539c45fe1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2369,ce27f725951058f3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2370,3136969223325aa5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2371,2bc2525a4ee95ef4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2372,465d879f0b205c8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2373,6cfeeb3aab5b5681,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2374,34e7c93be2465f25,True,1.0,1.0,1.0,1.0,0.41782012810898594,1.0,1.0,1.0,1.0,0.8180687900340581
2375,59cc5d51c60d5a1d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2376,06bdef9a9bbc5aaf,True,1.0,1.0,1.0,1.0,0.6801221054406571,1.0,1.0,1.0,1.0,0.9000381579502054
2377,e683a9a072485098,True,1.0,1.0,1.0,1.0,0.901121767461394,1.0,1.0,1.0,1.0,0.9691005523316856
2378,eeb4b973450f50e9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2379,ee380d59f0f450c6,True,1.0,1.0,1.0,1.0,0.7753227426046915,1.0,1.0,1.0,1.0,0.9297883570639661
2380,ab94d64d31ea5435,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
2381,40508dfbe0f35d8e,True,1.0,1.0,1.0,1.0,0.7455900162055855,1.0,1.0,1.0,,0.9091392915019948
2382,a7c6cc3a1840584f,True,1.0,1.0,1.0,1.0,0.974103787690065,1.0,1.0,1.0,0.0,0.8669074336531453
2383,55bd10ac74585a12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2384,cce49307530e5b60,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2385,cf7876c4ad0752b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2386,0df6533b550c58c1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2387,d32f8367252b53b1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2388,d7c017783af2520b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2389,c4e94b7583555176,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2390,2601ffe0d2a056be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2391,26e6818bd14d52a5,True,1.0,1.0,1.0,1.0,0.5544662181336255,1.0,1.0,1.0,1.0,0.860770693166758
2392,05769097cb6c5b91,True,1.0,1.0,1.0,1.0,0.8286063166653468,1.0,1.0,1.0,0.0,0.8214394739579209
2393,5bd2bc00e2d358e0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2394,ef7089ecfb0c5028,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2395,7fc1ce68acb7562c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
2396,684ac2e9651d5e63,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2397,dc9bf97cb9e151ad,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
2398,0c54c8dfbe56567f,True,1.0,1.0,1.0,1.0,0.6574566157189874,1.0,1.0,1.0,0.0,0.7679551924121836
2399,aecf8e9ea11c5a06,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2400,715cff26bcee5d6a,True,1.0,1.0,1.0,1.0,0.9973404805153973,1.0,1.0,1.0,1.0,0.9991689001610616
2401,7eff17574e8d53d2,True,1.0,1.0,1.0,1.0,0.9374421846478858,1.0,1.0,1.0,1.0,0.9804506827024643
2402,0088dd94bbb85394,True,1.0,1.0,1.0,1.0,0.7581408860264097,1.0,1.0,1.0,1.0,0.9244190268832531
2403,937ca624cc2658a6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2404,6ccc026f6fc55bb0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2405,6b678e4f19c05dea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2406,01b9125ad835592f,True,1.0,1.0,1.0,1.0,0.9905339130454304,1.0,1.0,1.0,1.0,0.9970418478266969
2407,59159c92e5d9571d,True,1.0,1.0,1.0,1.0,0.9850946189922472,1.0,1.0,1.0,1.0,0.9953420684350772
2408,18a85f2812b45525,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2409,1541f285d1525ca0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2410,b5d0bfdf09375423,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2411,eb6c8a396bb75a89,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2412,87ab048362385059,True,1.0,1.0,1.0,1.0,0.5422137604555701,1.0,1.0,1.0,0.0,0.7319418001423657
2413,7bacd3cec5df553f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2414,6469176632cf52a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2415,79984c4826f653fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2416,b547cd052795562c,True,1.0,1.0,1.0,1.0,0.6199593743937448,1.0,1.0,1.0,0.0,0.7562373044980453
2417,b1464f6c01dc545f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2418,4d1e72e6a45853c3,True,1.0,1.0,1.0,1.0,0.8953799811142065,1.0,1.0,1.0,0.0,0.8423062440981895
2419,2cc421e9b3fd5c17,True,1.0,1.0,1.0,1.0,0.8996839673493399,1.0,1.0,1.0,0.0,0.8436512397966687
2420,8569121235665be9,True,1.0,1.0,1.0,1.0,0.7728700852160992,1.0,1.0,1.0,1.0,0.929021901630031
2421,5feede5c5a3c5116,True,1.0,1.0,1.0,1.0,0.5570445775234165,1.0,1.0,1.0,1.0,0.8615764304760677
2422,ae145d614988581c,True,1.0,1.0,1.0,1.0,0.5415165699980732,1.0,1.0,1.0,0.0,0.7317239281243979
2423,cc4a4dc2afc75aed,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
2424,f3521da962a75e3d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2425,d484aff53cd1589f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2426,52cb0688ae7c5bed,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2427,b49e63992eee56b1,True,1.0,1.0,1.0,1.0,0.6375631627414443,1.0,1.0,1.0,,0.8705582724076587
2428,77ee60147e0e55b7,True,1.0,1.0,1.0,1.0,0.65099828603852,1.0,1.0,1.0,0.0,0.7659369643870375
2429,436da44562c95ac0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2430,c497ee89b6205eb8,True,1.0,1.0,1.0,1.0,0.9679221771544381,1.0,1.0,1.0,1.0,0.9899756803607619
2431,1db38f4b73ac5b62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2432,4bda94d100d65f0d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2433,b043b68462d7540c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2434,0e681d3870795a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2435,50e871f60296566b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2436,65729e98f81a526e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2437,9ecb516bac035ce4,True,1.0,1.0,1.0,1.0,0.9870967261263721,1.0,1.0,1.0,1.0,0.9959677269144913
2438,066c0c3f45915cba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2439,5218653349a6502a,True,1.0,1.0,1.0,1.0,0.8672569582212818,1.0,1.0,1.0,0.0,0.8335177994441505
2440,f4e2ec6e37535056,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2441,9bfa838de21f5d25,True,1.0,1.0,1.0,1.0,0.7533606179499559,1.0,1.0,1.0,1.0,0.9229251931093612
2442,4e5e09ac14395d70,True,1.0,1.0,1.0,1.0,0.8245694896028547,1.0,1.0,1.0,0.0,0.8201779655008921
2443,4131dd1f0fd5571b,True,1.0,1.0,1.0,1.0,0.7464988504940073,1.0,1.0,1.0,0.0,0.7957808907793773
2444,cab75d9e74eb52a1,True,1.0,1.0,1.0,1.0,0.9476792363518813,1.0,1.0,1.0,1.0,0.9836497613599628
2445,683e518fbfa650d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2446,8072e0c324205e72,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2447,385e44b3382350f1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2448,099ff4835ee45eb6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2449,c2cf2b10f7e953c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2450,3d2f4a8fb8b55572,True,1.0,1.0,1.0,1.0,0.710702470880778,1.0,1.0,1.0,0.0,0.7845945221502431
2451,0536ffc8d9555b0f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
2452,6e5ae240ac8a5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2453,4f7b03242ab05a2d,True,1.0,1.0,1.0,1.0,0.8662767019970399,1.0,1.0,1.0,,0.9522416792846571
2454,19cee80b71525f86,True,1.0,1.0,1.0,1.0,0.6930087119493269,1.0,1.0,1.0,0.0,0.7790652224841647
2455,31602c26eedc5f7e,True,1.0,1.0,1.0,1.0,0.9382376612027707,1.0,1.0,1.0,1.0,0.9806992691258658
2456,09779eb483435cab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2457,c07f609f83b85dd6,True,1.0,1.0,1.0,1.0,0.7168209385047216,1.0,1.0,1.0,0.0,0.7865065432827255
2458,819d34b59e6159ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2459,9b3a284d78f458f3,True,1.0,1.0,1.0,1.0,0.8583827504362727,1.0,1.0,1.0,,0.9494224108700974
2460,50b72b9404da516c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2461,bd4be260be50516f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2462,7cc4cef34e635c5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2463,ce2de8af70e05a57,True,1.0,1.0,1.0,1.0,0.7217766445863275,1.0,1.0,1.0,0.0,0.7880552014332274
2464,a366d90f10ca5866,True,1.0,1.0,1.0,1.0,0.9979197228330207,1.0,1.0,1.0,1.0,0.999349913385319
2465,69976d75e3a5521e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2466,598d8ce13c2e5452,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2467,c87001c4251e559a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2468,b1e78f926612520e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2469,d4849a52aaa55a9f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2470,c37a081992495a0e,True,1.0,1.0,1.0,1.0,0.9814513965899908,1.0,1.0,1.0,,0.9933754987821395
2471,b39406677030585e,True,1.0,1.0,1.0,1.0,0.5924474095986022,1.0,1.0,1.0,0.0,0.7476398154995632
2472,873a21c038f45eef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2473,9090d50c08b05715,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2474,e52c457d50455d0c,True,1.0,1.0,1.0,1.0,0.5924296639338279,1.0,1.0,1.0,0.0,0.7476342699793213
2475,4d0c174b077e5603,True,1.0,1.0,1.0,1.0,0.9462790953955553,1.0,1.0,1.0,,0.9808139626412699
2476,76dd2e9ad6f753b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2477,27209d511a785510,True,1.0,1.0,1.0,1.0,0.6038574711509558,1.0,1.0,1.0,1.0,0.8762054597346737
2478,bdffdc5fc2fa542b,True,1.0,1.0,1.0,1.0,0.5684820155129172,1.0,1.0,1.0,0.0,0.7401506298477867
2479,54b907a5a03b51ef,True,1.0,1.0,1.0,1.0,0.6105896865652334,1.0,1.0,1.0,0.0,0.7533092770516354
2480,ccce59bb3b3a5c29,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2481,7be2f6436ce95042,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2482,2251b1d81d0051c1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2483,e3ce6f2ef9765b9a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2484,9568c56631be548e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2485,96a0bbef8c335c3e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2486,3ffea9df17af502b,True,1.0,1.0,1.0,1.0,0.8774263791170249,1.0,1.0,1.0,,0.9562237068275089
2487,5aafc350fc705533,True,1.0,1.0,1.0,1.0,0.529016610085406,1.0,1.0,1.0,0.0,0.7278176906516893
2488,29143e2319415eec,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2489,71629f355b5e5b19,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
2490,ee8e4ad158ef5a8d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2491,97ade9e6fa5e5646,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2492,4b98bb0bbbc75b1f,True,1.0,1.0,1.0,1.0,0.8905241156247626,1.0,1.0,1.0,1.0,0.9657887861327383
2493,6f2baa8c8c8e5942,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2494,14769a8e472350cc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2495,dcfc13ba3a4150a6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2496,03ec8e118cb0541d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2497,ec398c5c12055eed,True,1.0,1.0,1.0,1.0,0.9326089474759492,1.0,1.0,1.0,1.0,0.9789402960862341
2498,105e820419e05224,True,1.0,1.0,1.0,1.0,0.6698563847092369,1.0,1.0,1.0,,0.8820915659675846
2499,7dfae2f3b33a5d6e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2500,b5efcbfe3c6f5888,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
2501,93e2f4fc13a35269,True,1.0,1.0,1.0,1.0,0.9180265673840877,1.0,1.0,1.0,1.0,0.9743833023075275
2502,efd90f7518445bef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2503,a4c23fa815945fe3,True,1.0,1.0,1.0,1.0,0.9443373784753314,1.0,1.0,1.0,,0.9801204923126183
2504,969198fbd19d59b1,True,1.0,1.0,1.0,1.0,0.9320922594332197,1.0,1.0,1.0,1.0,0.9787788310728811
2505,4332fab190e05b95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2506,e91f2da06b8e517f,True,1.0,1.0,1.0,1.0,0.8469983980562158,1.0,1.0,1.0,1.0,0.9521869993925675
2507,614cdeb09cc25923,True,1.0,1.0,1.0,1.0,0.937991115145739,1.0,1.0,1.0,,0.9778539696949068
2508,d35af9a0d57656d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2509,e53fc4a1bbe0568b,True,1.0,1.0,1.0,1.0,0.9253463138759774,1.0,1.0,1.0,0.0,0.8516707230862429
2510,eed926191448591a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2511,d9cf5623b4f85cad,True,1.0,1.0,1.0,1.0,0.9963458245511164,1.0,1.0,1.0,1.0,0.9988580701722238
2512,d01ce29c2b1951a2,True,1.0,1.0,1.0,1.0,0.8341401775397208,1.0,1.0,1.0,0.0,0.8231688054811628
2513,78c9157a55905d81,True,1.0,1.0,1.0,1.0,0.8258678227369817,0.0,1.0,1.0,0.0,0.3830836946053068
2514,fa4e4826f5585647,True,1.0,1.0,1.0,1.0,0.9137550899517396,1.0,1.0,1.0,1.0,0.9730484656099186
2515,62c5045db3c159aa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2516,7beae7492ff45866,True,1.0,1.0,1.0,1.0,0.9079429968073051,1.0,1.0,1.0,0.0,0.8462321865022828
2517,d318551a8ce150e5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2518,13d2650251d25e83,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2519,3fe8df1737825eb3,True,1.0,1.0,1.0,1.0,0.8648361765665512,0.0,1.0,1.0,0.0,0.3952613051770473
2520,44a82a16cdbc5813,True,1.0,1.0,1.0,1.0,0.9023720129925314,1.0,1.0,1.0,0.0,0.8444912540601661
2521,e0cc59c7dc8c50bd,True,1.0,1.0,1.0,1.0,0.9063737366877692,1.0,0.0,1.0,0.0,0.7207417927149279
2522,4889752cac5f5e59,True,1.0,1.0,1.0,1.0,0.9141912754005426,0.0,1.0,1.0,0.0,0.5356847735626695
2523,633df956d5645243,True,1.0,1.0,1.0,1.0,0.9107847054481819,1.0,1.0,1.0,0.0,0.8471202204525569
2524,3889b6ba58845785,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2525,86536c24d4805ac7,True,1.0,1.0,1.0,1.0,0.8095126594507063,1.0,1.0,1.0,1.0,0.9404727060783458
2526,1e09c94f9cfb5fc9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2527,4a6ab6e35934543a,True,1.0,1.0,1.0,1.0,0.9679799459339499,1.0,1.0,1.0,0.0,0.8649937331043593
2528,d47d27f1cfb65061,True,1.0,1.0,1.0,1.0,0.9013300745951573,1.0,1.0,1.0,1.0,0.9691656483109867
2529,76031bb4f8f7566d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2530,03817943eb905452,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2531,a83a32870332554f,True,1.0,1.0,1.0,1.0,0.8285268552663413,1.0,1.0,1.0,1.0,0.9464146422707316
2532,3545234b609d5f4a,True,1.0,1.0,1.0,1.0,0.7938733258434073,1.0,1.0,1.0,1.0,0.9355854143260648
2533,edbd8b34cdc65008,True,1.0,1.0,1.0,1.0,0.9157904697566841,1.0,1.0,1.0,0.0,0.8486845217989638
2534,1ed78a92956f5c5c,True,1.0,1.0,1.0,1.0,0.8818015900008871,0.0,1.0,1.0,0.0,0.5255629968752772
2535,f24b703a3f14583f,True,1.0,1.0,1.0,1.0,0.8521663253133845,1.0,1.0,1.0,,0.9472022590404945
2536,92838ad73bf95b3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2537,e27b4628314951bb,True,1.0,1.0,1.0,1.0,0.8430901717213785,1.0,1.0,1.0,1.0,0.9509656786629308
2538,53c908f42e685998,True,1.0,1.0,1.0,1.0,0.9914120585803358,1.0,1.0,1.0,1.0,0.997316268306355
2539,cba63a3ef5bc51b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2540,c0afed32320d53ec,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2541,33c7945f43795064,True,1.0,1.0,1.0,1.0,0.981452658474945,1.0,1.0,1.0,1.0,0.9942039557734204
2542,4b3302a602155f76,True,1.0,1.0,1.0,1.0,0.6037093600191569,1.0,1.0,1.0,0.0,0.7511591750059865
2543,15f1c723f81a50b2,True,1.0,1.0,1.0,1.0,0.9879483261257134,1.0,1.0,1.0,0.0,0.8712338519142855
2544,53d3787367c75240,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
2545,7a61f0a7cbe15387,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2546,e5d133c0ed5b51f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2547,226f50441ff35772,True,1.0,1.0,1.0,1.0,0.9548579643803388,1.0,1.0,1.0,,0.9838778444215495
2548,04aa69f18d255c96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2549,ef9d931830115c03,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2550,e55ee684113c5e7d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2551,27725219ce8a55ff,True,1.0,1.0,1.0,1.0,0.977285263396365,1.0,1.0,1.0,0.0,0.8679016448113641
2552,229de058ec7b59bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2553,ecc5d9051f445174,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2554,c1cc5d15c3f554e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
2555,105ca02169f45519,True,1.0,1.0,1.0,1.0,0.9793630600180611,1.0,1.0,1.0,1.0,0.9935509562556442
2556,be63bfa5c6445e0e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2557,d0785c050c1350e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2558,ef89947a381a50bf,True,1.0,1.0,1.0,1.0,0.9555622391993587,1.0,1.0,1.0,0.0,0.8611131997497996
2559,88207b881eb5573c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2560,f35e97504024530b,True,1.0,1.0,1.0,1.0,0.9752413160316258,1.0,1.0,1.0,0.0,0.8672629112598831
2561,1a3c8066b86857b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2562,5ea6697ab5c552b6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2563,04f548a98d695310,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2564,bda5925fd37a5818,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
2565,1eed252c6ca25157,True,1.0,1.0,1.0,1.0,0.40510375142313143,1.0,1.0,1.0,1.0,0.8140949223197286
2566,f1f233f26fcf590b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
2567,777c2c183e49504e,True,1.0,1.0,1.0,1.0,0.9774188054321749,1.0,1.0,1.0,1.0,0.9929433766975546
2568,6a5b0bbd55395628,True,1.0,1.0,1.0,1.0,0.6283348962198674,1.0,1.0,1.0,0.0,0.7588546550687085
